#{"t_start": 1595955243.0956128, "env_id": "lowthrust-v0"}
r,l,t
-0.385217,40,3540.332512
-0.387357,40,3540.362779
-0.384152,40,3540.39217
-0.385049,40,3540.564358
-0.385068,40,3540.595781
-0.387594,40,3540.626383
-0.386161,40,3540.657278
-0.387459,40,3540.830384
-0.389474,40,3540.861003
-0.38786,40,3540.892219
-0.388268,40,3540.922435
-0.391372,40,3541.096097
-0.385818,40,3541.127504
-0.387145,40,3541.158005
-0.386087,40,3541.187438
-0.386748,40,3541.361967
-0.387287,40,3541.39323
-0.452718,40,3541.424628
-0.38574,40,3541.455173
-0.387135,40,3541.630151
-0.390273,40,3541.660723
-0.386179,40,3541.692004
-0.41244,40,3541.723845
-0.38665,40,3541.900497
-0.386408,40,3541.931815
-0.385062,40,3541.962518
-0.384594,40,3541.995338
-0.388642,40,3542.173644
-0.386321,40,3542.206012
-0.387499,40,3542.239635
-0.391482,40,3542.272397
-0.384455,40,3542.446093
-0.386547,40,3542.476831
-0.385386,40,3542.506871
-0.389398,40,3542.537405
-0.385007,40,3542.709363
-0.386078,40,3542.74061
-0.386982,40,3542.772267
-0.386388,40,3542.804236
-0.386155,40,3542.978853
-0.384342,40,3543.01308
-0.386157,40,3543.0498
-0.444504,40,3543.087547
-0.386167,40,3543.266302
-0.388268,40,3543.302486
-0.527619,40,3543.335559
-0.39062,40,3543.367199
-0.386608,40,3543.539174
-0.388234,40,3543.56976
-0.386969,40,3543.600698
-0.389255,40,3543.630359
-0.386874,40,3543.805962
-0.38963,40,3543.836193
-0.389079,40,3543.865033
-0.388168,40,3543.894946
-0.391671,40,3544.065508
-0.388215,40,3544.095598
-0.38836,40,3544.125152
-0.388995,40,3544.154218
-0.38956,40,3544.325227
-0.410089,40,3544.355305
-0.387079,40,3544.386181
-0.388957,40,3544.416491
-0.385654,40,3544.588605
-0.507208,40,3544.619132
-0.385394,40,3544.649515
-0.51872,40,3544.679508
-0.387989,40,3544.851351
-0.438642,40,3544.882025
-0.387981,40,3544.912506
-0.383909,40,3544.941506
-0.492103,40,3545.117222
-0.388132,40,3545.149057
-0.391436,40,3545.178545
-0.3887,40,3545.208171
-0.387313,40,3545.38132
-0.389869,40,3545.412566
-0.387813,40,3545.442647
-0.388677,40,3545.473019
-0.390338,40,3545.647218
-0.389814,40,3545.67854
-0.39008,40,3545.709947
-0.391389,40,3545.740131
-0.393378,40,3545.912863
-0.386949,40,3545.942877
-0.390123,40,3545.974203
-0.682855,40,3546.005209
-0.389649,40,3546.174684
-0.390769,40,3546.205311
-0.391342,40,3546.235773
-0.392201,40,3546.26612
-0.391571,40,3546.438388
-0.387817,40,3546.467925
-0.394768,40,3546.498626
-0.390421,40,3546.528917
-0.390417,40,3546.703325
-0.38596,40,3546.734065
-0.38619,40,3546.76423
-0.390233,40,3546.794529
-0.386681,40,3546.967734
-0.389615,40,3546.999599
-0.385825,40,3547.030702
-0.389825,40,3547.062762
-0.41882,40,3547.234622
-0.384854,40,3547.265948
-0.385396,40,3547.296874
-0.387961,40,3547.328311
-0.396865,40,3547.50677
-0.385428,40,3547.538798
-0.393571,40,3547.569884
-0.387628,40,3547.599455
-0.386605,40,3547.773004
-0.389039,40,3547.803188
-0.385964,40,3547.831985
-0.391844,40,3547.861943
-0.388467,40,3548.034825
-0.550446,40,3548.0658
-0.386816,40,3548.097154
-0.395174,40,3548.127513
-0.385413,40,3548.299666
-0.385427,40,3548.331072
-0.426135,40,3548.360823
-0.387103,40,3548.390345
-0.39436,40,3548.560703
-0.39092,40,3548.591485
-0.386115,40,3548.62109
-0.386143,40,3548.650587
-0.387532,40,3548.826036
-0.386399,40,3548.856261
-0.387554,40,3548.887016
-0.386064,40,3548.917351
-0.38623,40,3549.089636
-0.385091,40,3549.121064
-0.383584,40,3549.150984
-0.381384,40,3549.180249
-0.388746,40,3549.355145
-0.383784,40,3549.38588
-0.384836,40,3549.416316
-0.386083,40,3549.44605
-0.38518,40,3549.62044
-0.387593,40,3549.651557
-0.383048,40,3549.681587
-0.386174,40,3549.710878
-0.385713,40,3549.882721
-0.384604,40,3549.914302
-0.503753,40,3549.944542
-0.444586,40,3549.974762
-0.385442,40,3550.147577
-0.383924,40,3550.177412
-0.387839,40,3550.207215
-0.387105,40,3550.236876
-0.383999,40,3550.41239
-0.392134,40,3550.442523
-0.387918,40,3550.473874
-0.390153,40,3550.503493
-0.389088,40,3550.673968
-0.385485,40,3550.704328
-0.385195,40,3550.734127
-0.384434,40,3550.76344
-0.38522,40,3550.936374
-0.384105,40,3550.966441
-0.419049,40,3550.995937
-0.386217,40,3551.024864
-0.386988,40,3551.197963
-0.386187,40,3551.228195
-0.382978,40,3551.257694
-0.384563,40,3551.286768
-0.388731,40,3551.458818
-0.389984,40,3551.490056
-0.38528,40,3551.51929
-0.387578,40,3551.548506
-0.388735,40,3551.720763
-0.385202,40,3551.751075
-0.390027,40,3551.781405
-0.386129,40,3551.810936
-0.403757,40,3551.985191
-0.388178,40,3552.01477
-0.389225,40,3552.044278
-0.424,40,3552.073704
-0.399417,40,3552.248448
-0.571645,40,3552.279503
-0.387229,40,3552.308807
-0.421504,40,3552.338647
-0.38669,40,3552.512833
-0.387103,40,3552.543593
-0.390327,40,3552.573813
-0.435177,40,3552.603093
-0.390554,40,3552.773036
-0.387127,40,3552.803431
-0.38919,40,3552.833095
-0.385506,40,3552.862124
-0.386065,40,3553.034693
-0.488184,40,3553.066691
-0.384687,40,3553.099659
-0.387556,40,3553.132777
-0.386009,40,3553.305111
-0.384314,40,3553.336075
-0.385149,40,3553.365693
-0.385221,40,3553.395122
-0.38361,40,3553.56656
-0.391694,40,3553.597885
-0.38592,40,3553.627827
-0.386635,40,3553.656921
-0.386154,40,3553.832404
-0.386084,40,3553.864574
-0.45336,40,3553.896115
-0.38824,40,3553.927768
-0.389692,40,3554.103114
-0.389449,40,3554.139004
-0.386918,40,3554.171175
-0.389964,40,3554.20352
-0.397969,40,3554.378009
-0.386101,40,3554.409344
-0.384538,40,3554.439674
-0.391443,40,3554.469015
-0.385599,40,3554.6455
-0.385883,40,3554.675532
-0.388913,40,3554.704735
-0.386934,40,3554.734216
-0.418331,40,3554.905905
-0.387646,40,3554.936337
-0.387352,40,3554.965967
-0.387428,40,3554.995894
-0.39001,40,3555.167987
-0.38866,40,3555.199332
-0.389056,40,3555.230531
-0.392049,40,3555.260761
-0.388113,40,3555.431386
-0.390456,40,3555.462412
-0.389254,40,3555.493059
-0.387969,40,3555.52363
-0.407885,40,3555.697803
-0.387832,40,3555.729276
-0.389631,40,3555.759947
-0.387012,40,3555.790412
-0.385468,40,3555.963354
-0.387787,40,3555.993825
-0.386546,40,3556.024889
-0.387394,40,3556.054568
-0.386078,40,3556.227819
-0.384739,40,3556.25888
-0.386244,40,3556.288162
-0.388349,40,3556.31734
-0.39059,40,3556.48844
-0.392214,40,3556.520056
-0.388837,40,3556.550458
-0.391108,40,3556.579446
-0.390858,40,3556.750628
-0.390701,40,3556.781664
-0.387812,40,3556.811559
-0.38671,40,3556.842294
-0.386709,40,3557.01677
-0.387522,40,3557.048939
-0.386727,40,3557.082919
-0.385432,40,3557.119323
-0.386686,40,3557.293522
-0.663569,40,3557.324586
-0.40387,40,3557.354007
-0.39041,40,3557.383123
-0.38721,40,3557.555731
-0.38683,40,3557.585823
-0.387374,40,3557.616674
-0.388698,40,3557.645733
-0.390708,40,3557.819572
-0.386576,40,3557.84999
-0.390255,40,3557.880506
-0.389776,40,3557.910717
-0.390716,40,3558.084216
-0.392801,40,3558.115508
-0.390297,40,3558.144892
-0.391274,40,3558.174241
-0.386683,40,3558.350613
-0.38817,40,3558.381432
-0.388253,40,3558.411848
-0.388847,40,3558.442175
-0.395537,40,3558.612942
-0.389394,40,3558.644216
-0.390497,40,3558.673848
-0.389092,40,3558.703286
-0.387587,40,3558.875552
-0.389318,40,3558.907017
-0.388994,40,3558.936118
-0.390946,40,3558.965698
-0.392651,40,3559.138066
-0.390126,40,3559.16927
-0.483351,40,3559.199116
-0.387883,40,3559.228892
-0.394373,40,3559.401559
-0.410321,40,3559.432715
-0.393207,40,3559.462957
-0.389842,40,3559.493003
-0.757588,40,3559.663788
-0.390521,40,3559.694346
-0.390113,40,3559.724595
-0.389684,40,3559.754318
-0.39022,40,3559.925394
-0.388576,40,3559.955124
-0.389242,40,3559.98441
-0.38593,40,3560.014067
-0.392592,40,3560.18765
-0.384895,40,3560.218617
-0.387374,40,3560.248905
-0.388066,40,3560.279088
-0.391296,40,3560.453641
-0.390517,40,3560.483689
-0.389802,40,3560.513263
-0.386559,40,3560.543517
-0.38617,40,3560.714759
-0.3892,40,3560.745783
-0.387051,40,3560.775438
-0.38651,40,3560.805705
-0.385615,40,3560.977481
-0.393986,40,3561.008123
-0.389543,40,3561.038297
-0.389046,40,3561.069387
-0.386917,40,3561.242428
-0.386182,40,3561.273769
-0.386977,40,3561.304433
-0.384561,40,3561.335202
-0.385886,40,3561.506998
-0.38949,40,3561.537911
-0.387985,40,3561.568309
-0.384348,40,3561.598426
-0.388849,40,3561.770561
-0.493955,40,3561.800573
-0.391199,40,3561.830557
-0.386243,40,3561.860003
-0.38653,40,3562.034847
-0.385527,40,3562.065461
-0.398425,40,3562.094735
-0.391139,40,3562.124714
-0.385022,40,3562.297832
-0.384211,40,3562.327941
-0.402433,40,3562.357141
-0.493114,40,3562.386518
-0.385414,40,3562.561808
-0.387705,40,3562.592816
-0.385215,40,3562.622281
-0.38707,40,3562.651501
-0.388702,40,3562.823385
-0.388744,40,3562.854599
-0.438877,40,3562.884658
-0.387843,40,3562.914335
-0.386705,40,3563.089644
-0.387959,40,3563.120964
-0.430203,40,3563.151441
-0.38533,40,3563.181635
-0.395648,40,3563.3575
-0.394668,40,3563.388648
-0.388354,40,3563.418597
-0.389988,40,3563.448601
-0.38969,40,3563.625885
-0.391822,40,3563.657357
-0.391745,40,3563.688335
-0.390652,40,3563.718374
-0.389895,40,3563.895174
-0.46993,40,3563.925156
-0.391867,40,3563.954452
-0.47741,40,3563.983695
-0.3883,40,3564.155596
-0.391944,40,3564.186172
-0.388635,40,3564.215745
-0.389659,40,3564.245017
-0.389898,40,3564.440039
-0.392223,40,3564.469867
-0.389668,40,3564.501224
-0.388128,40,3564.530684
-0.387714,40,3564.70755
-0.386552,40,3564.738284
-0.389027,40,3564.767832
-0.385454,40,3564.797069
-0.390327,40,3564.971406
-0.39118,40,3565.000992
-0.417979,40,3565.030667
-0.448856,40,3565.060035
-0.38711,40,3565.232208
-0.385466,40,3565.263821
-0.38894,40,3565.293436
-0.389148,40,3565.323132
-0.384385,40,3565.497221
-0.387869,40,3565.527452
-0.387354,40,3565.556788
-0.389418,40,3565.586329
-0.385293,40,3565.758025
-0.42289,40,3565.789089
-0.38422,40,3565.818587
-0.385394,40,3565.848242
-0.383473,40,3566.022489
-0.509479,40,3566.053304
-0.386364,40,3566.082865
-0.386763,40,3566.11258
-0.45191,40,3566.284269
-0.424548,40,3566.317472
-0.386291,40,3566.348824
-0.387368,40,3566.37853
-0.386638,40,3566.549995
-0.387702,40,3566.580067
-0.383383,40,3566.61015
-0.422457,40,3566.640801
-0.481273,40,3566.815108
-0.387548,40,3566.84631
-0.415692,40,3566.877161
-0.386058,40,3566.908153
-0.385233,40,3567.078531
-0.419027,40,3567.110154
-0.498829,40,3567.141083
-0.387178,40,3567.17133
-0.386633,40,3567.34536
-0.390361,40,3567.376051
-0.3882,40,3567.406853
-0.388598,40,3567.436387
-0.384941,40,3567.606214
-0.388545,40,3567.636834
-0.391879,40,3567.666938
-0.386176,40,3567.696395
-0.387857,40,3567.869462
-0.474501,40,3567.899833
-0.387229,40,3567.930311
-0.387451,40,3567.960214
-0.387135,40,3568.133168
-0.387687,40,3568.163519
-0.388405,40,3568.194888
-0.388907,40,3568.224635
-0.392256,40,3568.395631
-0.388438,40,3568.425476
-0.385239,40,3568.455335
-0.448381,40,3568.484705
-0.390927,40,3568.659815
-0.389911,40,3568.690726
-0.387385,40,3568.720549
-0.39054,40,3568.74966
-0.391932,40,3568.923238
-0.446995,40,3568.954108
-0.388945,40,3568.983726
-0.386393,40,3569.012432
-0.391051,40,3569.185982
-0.3879,40,3569.217438
-0.390495,40,3569.246902
-0.386863,40,3569.276509
-0.394229,40,3569.446677
-0.391288,40,3569.476322
-0.396471,40,3569.50701
-0.388479,40,3569.538792
-0.411788,40,3569.712498
-0.390342,40,3569.742779
-0.38916,40,3569.772621
-0.389168,40,3569.802625
-0.394427,40,3569.980431
-0.388292,40,3570.012801
-0.394216,40,3570.042955
-0.392495,40,3570.072828
-0.386898,40,3570.246959
-0.386875,40,3570.278212
-0.389736,40,3570.308448
-0.4324,40,3570.337314
-0.388272,40,3570.508524
-0.390568,40,3570.539222
-0.391903,40,3570.568678
-0.391051,40,3570.59792
-0.388987,40,3570.772731
-0.390536,40,3570.804397
-0.39385,40,3570.83487
-0.38819,40,3570.864264
-0.386533,40,3571.038616
-0.388971,40,3571.068922
-0.38931,40,3571.099587
-0.387839,40,3571.13016
-0.394236,40,3571.30838
-0.387896,40,3571.338653
-0.389504,40,3571.369291
-0.394179,40,3571.398923
-0.391406,40,3571.575764
-0.388512,40,3571.60607
-0.393825,40,3571.636727
-0.391693,40,3571.667158
-0.387839,40,3571.839464
-0.393774,40,3571.870013
-0.393739,40,3571.900022
-0.390627,40,3571.929655
-0.389028,40,3572.104735
-0.387563,40,3572.135662
-0.388848,40,3572.165408
-0.39052,40,3572.195319
-0.385682,40,3572.366842
-0.391282,40,3572.397087
-0.386145,40,3572.428124
-0.388763,40,3572.457958
-0.385716,40,3572.633054
-0.387041,40,3572.664785
-0.386814,40,3572.694936
-0.388096,40,3572.724445
-0.385403,40,3572.898013
-0.389539,40,3572.929211
-0.389685,40,3572.959293
-0.388674,40,3572.988822
-0.389418,40,3573.163259
-0.389303,40,3573.193388
-0.386322,40,3573.222862
-0.387364,40,3573.252238
-0.391055,40,3573.426369
-0.392252,40,3573.457107
-0.389382,40,3573.487617
-0.392853,40,3573.51788
-0.391188,40,3573.690719
-0.397715,40,3573.72154
-0.390507,40,3573.75135
-0.391191,40,3573.780659
-0.391132,40,3573.953081
-0.388308,40,3573.984641
-0.389959,40,3574.013878
-0.392021,40,3574.043098
-0.390095,40,3574.217993
-0.39026,40,3574.247882
-0.391003,40,3574.278098
-0.388871,40,3574.30916
-0.389917,40,3574.48533
-0.390292,40,3574.516354
-0.391854,40,3574.546129
-0.389262,40,3574.575817
-0.391291,40,3574.747205
-0.390345,40,3574.778088
-0.391505,40,3574.809239
-0.390924,40,3574.840108
-0.391102,40,3575.017084
-0.390969,40,3575.047577
-0.391655,40,3575.077466
-0.394342,40,3575.107023
-0.390892,40,3575.281293
-0.393287,40,3575.312211
-0.390085,40,3575.343325
-0.392177,40,3575.373744
-0.390823,40,3575.544379
-0.466675,40,3575.575598
-0.386619,40,3575.605399
-0.387447,40,3575.635458
-0.390074,40,3575.811262
-0.391391,40,3575.842164
-0.390245,40,3575.871736
-0.395582,40,3575.901743
-0.391622,40,3576.074025
-0.389516,40,3576.104291
-0.393232,40,3576.135329
-0.389174,40,3576.164948
-0.387145,40,3576.340275
-0.390623,40,3576.370555
-0.388664,40,3576.400383
-0.390627,40,3576.430312
-0.391794,40,3576.600992
-0.388207,40,3576.631338
-0.39077,40,3576.66202
-0.389301,40,3576.691565
-0.390282,40,3576.864398
-0.394997,40,3576.894635
-0.389055,40,3576.924243
-0.388611,40,3576.954076
-0.391211,40,3577.126727
-0.391458,40,3577.157783
-0.391138,40,3577.187449
-0.387628,40,3577.216967
-0.38968,40,3577.390825
-0.389278,40,3577.421706
-0.389384,40,3577.451502
-0.389523,40,3577.481162
-0.391065,40,3577.651755
-0.388721,40,3577.682966
-0.387956,40,3577.712558
-0.389156,40,3577.741815
-0.391278,40,3577.912907
-0.420225,40,3577.943672
-0.390221,40,3577.974054
-0.388113,40,3578.004272
-0.387438,40,3578.1757
-0.385452,40,3578.20679
-0.414909,40,3578.236439
-0.38993,40,3578.265767
-0.391226,40,3578.44009
-0.387796,40,3578.471639
-0.388897,40,3578.500866
-0.526133,40,3578.530622
-0.387568,40,3578.704058
-0.389221,40,3578.73483
-0.390382,40,3578.765733
-0.389291,40,3578.796279
-0.384685,40,3578.967765
-0.387357,40,3578.998572
-0.392862,40,3579.027934
-0.387344,40,3579.057571
-0.391248,40,3579.228449
-0.387018,40,3579.260079
-0.484269,40,3579.289961
-0.39005,40,3579.318911
-0.389397,40,3579.495531
-0.390939,40,3579.526893
-0.387793,40,3579.556704
-0.389085,40,3579.585747
-0.388173,40,3579.762887
-0.386108,40,3579.793231
-0.393542,40,3579.822301
-0.386243,40,3579.851266
-0.388065,40,3580.025393
-0.396273,40,3580.055741
-0.387143,40,3580.086465
-0.387964,40,3580.117073
-0.387093,40,3580.2909
-0.391504,40,3580.321434
-0.389986,40,3580.351904
-0.388289,40,3580.38235
-0.388489,40,3580.55689
-0.446342,40,3580.587821
-0.389133,40,3580.618766
-0.389336,40,3580.649449
-0.390539,40,3580.822545
-0.3881,40,3580.853148
-0.390869,40,3580.882652
-0.390161,40,3580.912094
-0.389314,40,3581.086004
-0.392438,40,3581.117854
-0.391007,40,3581.148365
-0.386756,40,3581.178073
-0.389297,40,3581.350816
-0.385896,40,3581.382069
-0.39012,40,3581.412445
-0.435179,40,3581.441697
-0.389445,40,3581.61679
-0.394165,40,3581.648157
-0.390582,40,3581.679419
-0.390705,40,3581.710325
-0.39437,40,3581.883552
-0.392601,40,3581.91539
-0.388546,40,3581.946322
-0.387201,40,3581.976635
-0.386354,40,3582.150601
-0.388442,40,3582.181687
-0.389205,40,3582.211202
-0.393097,40,3582.241209
-0.390496,40,3582.415659
-0.38827,40,3582.446222
-0.388644,40,3582.476126
-0.389924,40,3582.505141
-0.39093,40,3582.683718
-0.388516,40,3582.714346
-0.389524,40,3582.744285
-0.388489,40,3582.773601
-0.386297,40,3582.945236
-0.392871,40,3582.976105
-0.390775,40,3583.008479
-0.389319,40,3583.040291
-0.387811,40,3583.217491
-0.39095,40,3583.251575
-0.387775,40,3583.286142
-0.389143,40,3583.322074
-0.391905,40,3583.503057
-0.390407,40,3583.535283
-0.390221,40,3583.566571
-0.390104,40,3583.596739
-0.392854,40,3583.769466
-0.458198,40,3583.800825
-0.39108,40,3583.830543
-0.391918,40,3583.861338
-0.392878,40,3584.032557
-0.390349,40,3584.063531
-0.390838,40,3584.0933
-0.386475,40,3584.12271
-0.390812,40,3584.300235
-0.460164,40,3584.331501
-0.394597,40,3584.362658
-0.511954,40,3584.393807
-0.390482,40,3584.567886
-0.390348,40,3584.598602
-0.388113,40,3584.62941
-0.387551,40,3584.658469
-0.389531,40,3584.832171
-0.390563,40,3584.863489
-0.387526,40,3584.894525
-0.389372,40,3584.923651
-0.387298,40,3585.097066
-0.388662,40,3585.130172
-0.388105,40,3585.161439
-0.388535,40,3585.190869
-0.390323,40,3585.362749
-0.389719,40,3585.393987
-0.388774,40,3585.424636
-0.389376,40,3585.455501
-0.438859,40,3585.629169
-0.390833,40,3585.659256
-0.386045,40,3585.68859
-0.389106,40,3585.717904
-0.390148,40,3585.894006
-0.389655,40,3585.924612
-0.389824,40,3585.954729
-0.391362,40,3585.98384
-0.39404,40,3586.160866
-0.507639,40,3586.190743
-0.39271,40,3586.219804
-0.390718,40,3586.249293
-0.387628,40,3586.421774
-0.386812,40,3586.452141
-0.389245,40,3586.4813
-0.765773,40,3586.510201
-0.383868,40,3586.685536
-0.387631,40,3586.715347
-0.393035,40,3586.746554
-0.386786,40,3586.776745
-0.385549,40,3586.952402
-0.389925,40,3586.984054
-0.38755,40,3587.013611
-0.410547,40,3587.043204
-0.388133,40,3587.222489
-0.387115,40,3587.252437
-0.386651,40,3587.282888
-0.388153,40,3587.312584
-0.389053,40,3587.486596
-0.388709,40,3587.521735
-0.388591,40,3587.556132
-0.389904,40,3587.592109
-0.390677,40,3587.762778
-0.392854,40,3587.794349
-0.389839,40,3587.824851
-0.393767,40,3587.853975
-0.389012,40,3588.033824
-0.39308,40,3588.064284
-0.391806,40,3588.095497
-0.38777,40,3588.124855
-0.392656,40,3588.301871
-0.394248,40,3588.332615
-0.390542,40,3588.363208
-0.391109,40,3588.392275
-0.3893,40,3588.566765
-0.38914,40,3588.598059
-0.387238,40,3588.628399
-0.391317,40,3588.65804
-0.393965,40,3588.830673
-0.392963,40,3588.861584
-0.393401,40,3588.891807
-0.440315,40,3588.921798
-0.385997,40,3589.099337
-0.386367,40,3589.129584
-0.385424,40,3589.160012
-0.389508,40,3589.189379
-0.390703,40,3589.364318
-0.390038,40,3589.394543
-0.393695,40,3589.424345
-0.386373,40,3589.45378
-0.391136,40,3589.626288
-0.385775,40,3589.656511
-0.388013,40,3589.687285
-0.391195,40,3589.716642
-0.388152,40,3589.890424
-0.389443,40,3589.921436
-0.385246,40,3589.952631
-0.387478,40,3589.981916
-0.390544,40,3590.167475
-0.390634,40,3590.19884
-0.38927,40,3590.229831
-0.392085,40,3590.260369
-0.38813,40,3590.447821
-0.387407,40,3590.477973
-0.388015,40,3590.50859
-0.386858,40,3590.538148
-0.389063,40,3590.719463
-0.389807,40,3590.750175
-0.388204,40,3590.780501
-0.392391,40,3590.810489
-0.391538,40,3590.996632
-0.389469,40,3591.027718
-0.387424,40,3591.057717
-0.383965,40,3591.087484
-0.389452,40,3591.270575
-0.384059,40,3591.301377
-0.386708,40,3591.331935
-0.385238,40,3591.361306
-0.387147,40,3591.545401
-0.389453,40,3591.578615
-0.386744,40,3591.609935
-0.38986,40,3591.641529
-0.389706,40,3591.826595
-0.410094,40,3591.857203
-0.388673,40,3591.888525
-0.390277,40,3591.927264
-0.39017,40,3592.118976
-0.386728,40,3592.155346
-0.387177,40,3592.191716
-0.38679,40,3592.227658
-0.386527,40,3592.415364
-0.383807,40,3592.451756
-0.388938,40,3592.487187
-0.389473,40,3592.523452
-0.387643,40,3592.707563
-0.387237,40,3592.747267
-0.389231,40,3592.787984
-0.384632,40,3592.826862
-0.463374,40,3593.020494
-0.390365,40,3593.056054
-0.388004,40,3593.090896
-0.390451,40,3593.125336
-0.389828,40,3593.320044
-0.385436,40,3593.356063
-0.392471,40,3593.389926
-0.622686,40,3593.424895
-0.389001,40,3593.614854
-0.385515,40,3593.651774
-0.388642,40,3593.691993
-0.386471,40,3593.728195
-0.382139,40,3593.913376
-0.388924,40,3593.949859
-0.389069,40,3593.985152
-0.3884,40,3594.018774
-0.384608,40,3594.204957
-0.384473,40,3594.238915
-0.384059,40,3594.272845
-0.383818,40,3594.30807
-0.388613,40,3594.493139
-0.384484,40,3594.530167
-0.385692,40,3594.567275
-0.386637,40,3594.60257
-0.387911,40,3594.801918
-0.387124,40,3594.838694
-0.388055,40,3594.872887
-0.386093,40,3594.90799
-0.389991,40,3595.092931
-0.383526,40,3595.129079
-0.382657,40,3595.165544
-0.382033,40,3595.200596
-0.383086,40,3595.392664
-0.386848,40,3595.428911
-0.384589,40,3595.464646
-0.385325,40,3595.49974
-0.408518,40,3595.691738
-0.386749,40,3595.727637
-0.382885,40,3595.761387
-0.387332,40,3595.796072
-0.38559,40,3595.983135
-0.385988,40,3596.018308
-0.386282,40,3596.052782
-0.388366,40,3596.086344
-0.384428,40,3596.277891
-0.382945,40,3596.311733
-0.385871,40,3596.345175
-0.387425,40,3596.37769
-0.387039,40,3596.561204
-0.383687,40,3596.595223
-0.384688,40,3596.629049
-0.39588,40,3596.661292
-0.385766,40,3596.845847
-0.384942,40,3596.878671
-0.381053,40,3596.919906
-0.386679,40,3596.956358
-0.385509,40,3597.161016
-0.382496,40,3597.197042
-0.387424,40,3597.232648
-0.387279,40,3597.269816
-0.383186,40,3597.463676
-0.387559,40,3597.503789
-0.384934,40,3597.546134
-0.387225,40,3597.584984
-0.44217,40,3597.781299
-0.382517,40,3597.818112
-0.386022,40,3597.854663
-0.387299,40,3597.891354
-0.384555,40,3598.084354
-0.387573,40,3598.127478
-0.388991,40,3598.164729
-0.390542,40,3598.199164
-0.389442,40,3598.394228
-0.389032,40,3598.431481
-0.387654,40,3598.468044
-0.389233,40,3598.504177
-0.3842,40,3598.699686
-0.382724,40,3598.736699
-0.384161,40,3598.772948
-0.385716,40,3598.808807
-0.385534,40,3599.005826
-0.38534,40,3599.04396
-0.39216,40,3599.081514
-0.38508,40,3599.119976
-0.384166,40,3599.3161
-0.385967,40,3599.350244
-0.384477,40,3599.389599
-0.381166,40,3599.424247
-0.383681,40,3599.608031
-0.381595,40,3599.639424
-0.38266,40,3599.66962
-0.385363,40,3599.699965
-0.38267,40,3599.88069
-0.38462,40,3599.914559
-0.38331,40,3599.948509
-0.43877,40,3599.982102
-0.384305,40,3600.16785
-0.38264,40,3600.209319
-0.384576,40,3600.248097
-0.384579,40,3600.285619
-0.384112,40,3600.493937
-0.386654,40,3600.529974
-0.42083,40,3600.562183
-0.382612,40,3600.596993
-0.516541,40,3600.777815
-0.386546,40,3600.811468
-0.386396,40,3600.844697
-0.384777,40,3600.879722
-0.506681,40,3601.057446
-0.420379,40,3601.089515
-0.383261,40,3601.121711
-0.391022,40,3601.153982
-0.41725,40,3601.332064
-0.450762,40,3601.367238
-0.416849,40,3601.400399
-0.384346,40,3601.434446
-0.386249,40,3601.608427
-0.384344,40,3601.638583
-0.384012,40,3601.668946
-0.388397,40,3601.699439
-0.381604,40,3601.86992
-0.382978,40,3601.900934
-0.384195,40,3601.931034
-0.448823,40,3601.961766
-0.385944,40,3602.138499
-0.385463,40,3602.168967
-0.387331,40,3602.198655
-0.383557,40,3602.22947
-0.384368,40,3602.401763
-0.386531,40,3602.433861
-0.384115,40,3602.467078
-0.38644,40,3602.499388
-0.384676,40,3602.671305
-0.383107,40,3602.701561
-0.384677,40,3602.732537
-0.3858,40,3602.763477
-0.384744,40,3602.936876
-0.384846,40,3602.967834
-0.384457,40,3602.998662
-0.384549,40,3603.029402
-0.384475,40,3603.201925
-0.385428,40,3603.233009
-0.385745,40,3603.264233
-0.386065,40,3603.295975
-0.382952,40,3603.470454
-0.385035,40,3603.502092
-0.385601,40,3603.532432
-0.384956,40,3603.563506
-0.382431,40,3603.737975
-0.448448,40,3603.769082
-0.38246,40,3603.798678
-0.387746,40,3603.829258
-0.383181,40,3604.003477
-0.384692,40,3604.033305
-0.385943,40,3604.062712
-0.388694,40,3604.092778
-0.384653,40,3604.266582
-0.3886,40,3604.29798
-0.385543,40,3604.328516
-0.38519,40,3604.360023
-0.387179,40,3604.534472
-0.385982,40,3604.564596
-0.387323,40,3604.596683
-0.385766,40,3604.628229
-0.394858,40,3604.801466
-0.385187,40,3604.833
-0.384233,40,3604.862811
-0.38387,40,3604.892688
-0.399157,40,3605.06499
-0.405171,40,3605.095989
-0.386219,40,3605.131912
-0.385654,40,3605.16189
-0.415173,40,3605.333843
-0.385705,40,3605.365574
-0.460532,40,3605.396934
-0.385076,40,3605.428893
-0.383742,40,3605.608406
-0.383916,40,3605.639511
-0.384976,40,3605.670557
-0.385028,40,3605.700952
-0.436476,40,3605.875345
-0.383465,40,3605.906546
-0.45442,40,3605.937361
-0.480078,40,3605.966118
-0.448424,40,3606.139891
-0.384054,40,3606.171422
-0.520778,40,3606.201418
-0.386023,40,3606.2309
-0.42897,40,3606.403861
-0.556743,40,3606.434548
-0.383529,40,3606.464443
-0.38818,40,3606.494269
-0.384596,40,3606.670826
-0.38574,40,3606.701722
-0.38511,40,3606.733092
-0.393456,40,3606.764601
-0.387622,40,3606.937264
-0.384807,40,3606.967536
-0.384432,40,3606.996532
-0.384984,40,3607.025743
-0.389505,40,3607.198358
-0.388367,40,3607.229281
-0.386269,40,3607.259195
-0.385321,40,3607.289117
-0.385253,40,3607.464335
-0.405258,40,3607.496433
