#{"t_start": 1595955243.0821836, "env_id": "lowthrust-v0"}
r,l,t
-0.422193,40,5281.086336
-0.4401,40,5281.117061
-0.401258,40,5281.147429
-0.401679,40,5281.323778
-0.444862,40,5281.354483
-0.40279,40,5281.385137
-0.429615,40,5281.414417
-0.524036,40,5281.590752
-0.404112,40,5281.62148
-0.402533,40,5281.651263
-0.406128,40,5281.681035
-0.401318,40,5281.860216
-0.401947,40,5281.89064
-0.401918,40,5281.922873
-0.420317,40,5281.954233
-0.442068,40,5282.132447
-0.402958,40,5282.163685
-0.469095,40,5282.193442
-0.423713,40,5282.222856
-0.450475,40,5282.403087
-0.47462,40,5282.433527
-0.441171,40,5282.464334
-0.403298,40,5282.494015
-0.42227,40,5282.673357
-0.472072,40,5282.707727
-0.476762,40,5282.743538
-0.447638,40,5282.777932
-0.404192,40,5282.966094
-0.403735,40,5283.001366
-0.4017,40,5283.037081
-0.402809,40,5283.071215
-0.401735,40,5283.251992
-0.431816,40,5283.282432
-0.452654,40,5283.312136
-0.470259,40,5283.341833
-0.403087,40,5283.522009
-0.451513,40,5283.557175
-0.44356,40,5283.591668
-0.432957,40,5283.625872
-0.402687,40,5283.808353
-0.42722,40,5283.843353
-0.440118,40,5283.877462
-0.459503,40,5283.91164
-0.47648,40,5284.094851
-0.466905,40,5284.131297
-0.401662,40,5284.168139
-0.411401,40,5284.203681
-0.405889,40,5284.388402
-0.475685,40,5284.419427
-0.415925,40,5284.450177
-0.40204,40,5284.480459
-0.401096,40,5284.65985
-0.436362,40,5284.696938
-0.420903,40,5284.730997
-0.402836,40,5284.763144
-0.402277,40,5284.947174
-0.437154,40,5284.977901
-0.401829,40,5285.012754
-0.402247,40,5285.047456
-0.451367,40,5285.227469
-0.41479,40,5285.260949
-0.439598,40,5285.295986
-0.414902,40,5285.330229
-0.482688,40,5285.507439
-0.401461,40,5285.538721
-0.433498,40,5285.568706
-0.402061,40,5285.598546
-0.400735,40,5285.774945
-0.438324,40,5285.805867
-0.48792,40,5285.835295
-0.402173,40,5285.865215
-0.429342,40,5286.043513
-0.466913,40,5286.073509
-0.429827,40,5286.102741
-0.432422,40,5286.133924
-0.407701,40,5286.311063
-0.447776,40,5286.34146
-0.402145,40,5286.371067
-0.435634,40,5286.400693
-0.401421,40,5286.577571
-0.461072,40,5286.607591
-0.422761,40,5286.637114
-0.405743,40,5286.666799
-0.404125,40,5286.843432
-0.439613,40,5286.87441
-0.406718,40,5286.904157
-0.410723,40,5286.936529
-0.401739,40,5287.121452
-0.405885,40,5287.156512
-0.401971,40,5287.191898
-0.427955,40,5287.22753
-0.401227,40,5287.41032
-0.401493,40,5287.445531
-0.403129,40,5287.479273
-0.406421,40,5287.513332
-0.402772,40,5287.689853
-0.41929,40,5287.720823
-0.401088,40,5287.750368
-0.411638,40,5287.78127
-0.401604,40,5287.956834
-0.401527,40,5287.987947
-0.404686,40,5288.017949
-0.435454,40,5288.047132
-0.432008,40,5288.225605
-0.469883,40,5288.256202
-0.436644,40,5288.285532
-0.402884,40,5288.315477
-0.413651,40,5288.493839
-0.419122,40,5288.525231
-0.415952,40,5288.555433
-0.423543,40,5288.585234
-0.419411,40,5288.76218
-0.40321,40,5288.792179
-0.402063,40,5288.821276
-0.402467,40,5288.850466
-0.421663,40,5289.02695
-0.402965,40,5289.057721
-0.415495,40,5289.087978
-0.440392,40,5289.117203
-0.402242,40,5289.296566
-0.421195,40,5289.327468
-0.402086,40,5289.356988
-0.417042,40,5289.386649
-0.415287,40,5289.565788
-0.40293,40,5289.596878
-0.401731,40,5289.628222
-0.44246,40,5289.658277
-0.402905,40,5289.836854
-0.402962,40,5289.868259
-0.414657,40,5289.897849
-0.425637,40,5289.927412
-0.401864,40,5290.102139
-0.40194,40,5290.131826
-0.463547,40,5290.162931
-0.40161,40,5290.192288
-0.402618,40,5290.3691
-0.450582,40,5290.399572
-0.413027,40,5290.428245
-0.402368,40,5290.457301
-0.423575,40,5290.634855
-0.402571,40,5290.665461
-0.424878,40,5290.694645
-0.403147,40,5290.724515
-0.403227,40,5290.902877
-0.477005,40,5290.933326
-0.431788,40,5290.963759
-0.461131,40,5290.994733
-0.425251,40,5291.172335
-0.411457,40,5291.20301
-0.440632,40,5291.233308
-0.402341,40,5291.26245
-0.423284,40,5291.44395
-0.433028,40,5291.474887
-0.413601,40,5291.504673
-0.401597,40,5291.534056
-0.415809,40,5291.712389
-0.430523,40,5291.744079
-0.419498,40,5291.775111
-0.420715,40,5291.804698
-0.46901,40,5291.981667
-0.446025,40,5292.012871
-0.402012,40,5292.044143
-0.439469,40,5292.075413
-0.423003,40,5292.254591
-0.506184,40,5292.285215
-0.415611,40,5292.315444
-0.455297,40,5292.345282
-0.501426,40,5292.521603
-0.524818,40,5292.552388
-0.500787,40,5292.582894
-0.485243,40,5292.613088
-0.531142,40,5292.791093
-0.401695,40,5292.821538
-0.505121,40,5292.850761
-0.480639,40,5292.879677
-0.447516,40,5293.060224
-0.425891,40,5293.090638
-0.445862,40,5293.120322
-0.469256,40,5293.149506
-0.401963,40,5293.326518
-0.402952,40,5293.356756
-0.455862,40,5293.387567
-0.456974,40,5293.418675
-0.40239,40,5293.597655
-0.436213,40,5293.627863
-0.456062,40,5293.657695
-0.429179,40,5293.687083
-0.44473,40,5293.864605
-0.498085,40,5293.894396
-0.409585,40,5293.923339
-0.40151,40,5293.952189
-0.439395,40,5294.129048
-0.422652,40,5294.159278
-0.422317,40,5294.189569
-0.432772,40,5294.220155
-0.428342,40,5294.398267
-0.405813,40,5294.428597
-0.439996,40,5294.457677
-0.413695,40,5294.487206
-0.484773,40,5294.665736
-0.418859,40,5294.697025
-0.447959,40,5294.727993
-0.506312,40,5294.757357
-0.403607,40,5294.936018
-0.415317,40,5294.965871
-0.410749,40,5294.994789
-0.433143,40,5295.023976
-0.465985,40,5295.199233
-0.464134,40,5295.230114
-0.401637,40,5295.259878
-0.402112,40,5295.28883
-0.486292,40,5295.464989
-0.412701,40,5295.496288
-0.402719,40,5295.527724
-0.424055,40,5295.55712
-0.449937,40,5295.734494
-0.414188,40,5295.765373
-0.403549,40,5295.795379
-0.402114,40,5295.824894
-0.403332,40,5296.002672
-0.414497,40,5296.032564
-0.45778,40,5296.062028
-0.416614,40,5296.091363
-0.402253,40,5296.268908
-0.402423,40,5296.29981
-0.402921,40,5296.330493
-0.402584,40,5296.360498
-0.401878,40,5296.536438
-0.401835,40,5296.566884
-0.407393,40,5296.59731
-0.402817,40,5296.627531
-0.432966,40,5296.805162
-0.40253,40,5296.835547
-0.423909,40,5296.865636
-0.451621,40,5296.89483
-0.440314,40,5297.07432
-0.420644,40,5297.105449
-0.427757,40,5297.136075
-0.430448,40,5297.165492
-0.416791,40,5297.341786
-0.402096,40,5297.372859
-0.415906,40,5297.40202
-0.4378,40,5297.431346
-0.406645,40,5297.608847
-0.441307,40,5297.639626
-0.420506,40,5297.669731
-0.457883,40,5297.699212
-0.437405,40,5297.876479
-0.49535,40,5297.907491
-0.467186,40,5297.939024
-0.478005,40,5297.969437
-0.443341,40,5298.145665
-0.425446,40,5298.176296
-0.488984,40,5298.208151
-0.415586,40,5298.239106
-0.564796,40,5298.414241
-0.458454,40,5298.445021
-0.497399,40,5298.474847
-0.450221,40,5298.504379
-0.412428,40,5298.683417
-0.403648,40,5298.713639
-0.490253,40,5298.74277
-0.454884,40,5298.772281
-0.483995,40,5298.95285
-0.474495,40,5298.983882
-0.402953,40,5299.014973
-0.437719,40,5299.04563
-0.401607,40,5299.222731
-0.466575,40,5299.252616
-0.424632,40,5299.282239
-0.402368,40,5299.313552
-0.538917,40,5299.491772
-0.438101,40,5299.524071
-0.471449,40,5299.555415
-0.401425,40,5299.584666
-0.417059,40,5299.760689
-0.401989,40,5299.790372
-0.401367,40,5299.819655
-0.429209,40,5299.848928
-0.411588,40,5300.025855
-0.451464,40,5300.056132
-0.417922,40,5300.085713
-0.430828,40,5300.115225
-0.40176,40,5300.295711
-0.453358,40,5300.3266
-0.422545,40,5300.356946
-0.402043,40,5300.386369
-0.467268,40,5300.563036
-0.412467,40,5300.593322
-0.443054,40,5300.62239
-0.421045,40,5300.653051
-0.402128,40,5300.838677
-0.420612,40,5300.870261
-0.428642,40,5300.900397
-0.401973,40,5300.929958
-0.406837,40,5301.110252
-0.422426,40,5301.140588
-0.412435,40,5301.170625
-0.466827,40,5301.200135
-0.429683,40,5301.376849
-0.402029,40,5301.408164
-0.404096,40,5301.439333
-0.43482,40,5301.470214
-0.414476,40,5301.646975
-0.44505,40,5301.677848
-0.402222,40,5301.708771
-0.408144,40,5301.738518
-0.401773,40,5301.915144
-0.40268,40,5301.946208
-0.402724,40,5301.97702
-0.424801,40,5302.006164
-0.433195,40,5302.187561
-0.437812,40,5302.218002
-0.402614,40,5302.24706
-0.429586,40,5302.27616
-0.473011,40,5302.451834
-0.489504,40,5302.48293
-0.48371,40,5302.513744
-0.474461,40,5302.543331
-0.438487,40,5302.72076
-0.40294,40,5302.751229
-0.407264,40,5302.78189
-0.443097,40,5302.810698
-0.458502,40,5302.987261
-0.417674,40,5303.017583
-0.442301,40,5303.047954
-0.402037,40,5303.077602
-0.407737,40,5303.256139
-0.414869,40,5303.28721
-0.40247,40,5303.316683
-0.452326,40,5303.345932
-0.411893,40,5303.525398
-0.43035,40,5303.556271
-0.407281,40,5303.588889
-0.402592,40,5303.621958
-0.446265,40,5303.799119
-0.441238,40,5303.828906
-0.432758,40,5303.858321
-0.472727,40,5303.887662
-0.500372,40,5304.067878
-0.423138,40,5304.097923
-0.495878,40,5304.127178
-0.484225,40,5304.156271
-0.417605,40,5304.334258
-0.437203,40,5304.364892
-0.464326,40,5304.394414
-0.477784,40,5304.423568
-0.434119,40,5304.602659
-0.439532,40,5304.633104
-0.402189,40,5304.663953
-0.402519,40,5304.693529
-0.426668,40,5304.869326
-0.416796,40,5304.900138
-0.43199,40,5304.929868
-0.402621,40,5304.959607
-0.48276,40,5305.139327
-0.425426,40,5305.170185
-0.403905,40,5305.199635
-0.456813,40,5305.228849
-0.401963,40,5305.413894
-0.409505,40,5305.445298
-0.41235,40,5305.474916
-0.43642,40,5305.506849
-0.427724,40,5305.682867
-0.403016,40,5305.713165
-0.41619,40,5305.742826
-0.497742,40,5305.772049
-0.4205,40,5305.948774
-0.441898,40,5305.980098
-0.421557,40,5306.009563
-0.472092,40,5306.039121
-0.405211,40,5306.215233
-0.403569,40,5306.245822
-0.432429,40,5306.275286
-0.405792,40,5306.30438
-0.503147,40,5306.481031
-0.490735,40,5306.512084
-0.428801,40,5306.541346
-0.4145,40,5306.570213
-0.41595,40,5306.747993
-0.493833,40,5306.779095
-0.402936,40,5306.809781
-0.402868,40,5306.84019
-0.443866,40,5307.015682
-0.424401,40,5307.046111
-0.475414,40,5307.075413
-0.468982,40,5307.104535
-0.402084,40,5307.282905
-0.419183,40,5307.31423
-0.401667,40,5307.347332
-0.405117,40,5307.379116
-0.4031,40,5307.560177
-0.406755,40,5307.596726
-0.454917,40,5307.631191
-0.436226,40,5307.664667
-0.495201,40,5307.844447
-0.478476,40,5307.874193
-0.482164,40,5307.904272
-0.45813,40,5307.933716
-0.402161,40,5308.11046
-0.415493,40,5308.141048
-0.403359,40,5308.170582
-0.492239,40,5308.200425
-0.433501,40,5308.378122
-0.403292,40,5308.40824
-0.425484,40,5308.437581
-0.401642,40,5308.467216
-0.409768,40,5308.644825
-0.404368,40,5308.675757
-0.433056,40,5308.705534
-0.421035,40,5308.735348
-0.403393,40,5308.911927
-0.40317,40,5308.943231
-0.428851,40,5308.973461
-0.410551,40,5309.002736
-0.403864,40,5309.179795
-0.465846,40,5309.21051
-0.403459,40,5309.240387
-0.403056,40,5309.270074
-0.404167,40,5309.446896
-0.443703,40,5309.477163
-0.403341,40,5309.506901
-0.453488,40,5309.536394
-0.46276,40,5309.71484
-0.451811,40,5309.745734
-0.413479,40,5309.775198
-0.404247,40,5309.80443
-0.424386,40,5309.982507
-0.403228,40,5310.013309
-0.4421,40,5310.043184
-0.403163,40,5310.072147
-0.446596,40,5310.249012
-0.402852,40,5310.279495
-0.402548,40,5310.308546
-0.42257,40,5310.337905
-0.444009,40,5310.514662
-0.409286,40,5310.54643
-0.440516,40,5310.576702
-0.404167,40,5310.606026
-0.477706,40,5310.785024
-0.452432,40,5310.815605
-0.403766,40,5310.846435
-0.403612,40,5310.876525
-0.413314,40,5311.054348
-0.402319,40,5311.085751
-0.403297,40,5311.120851
-0.415133,40,5311.155822
-0.424292,40,5311.338979
-0.48627,40,5311.372991
-0.403973,40,5311.404935
-0.438265,40,5311.437216
-0.432252,40,5311.614416
-0.410703,40,5311.645642
-0.403545,40,5311.675249
-0.4595,40,5311.704464
-0.404486,40,5311.890298
-0.424754,40,5311.920713
-0.432435,40,5311.950591
-0.403591,40,5311.980152
-0.433119,40,5312.159755
-0.403341,40,5312.191275
-0.407051,40,5312.221633
-0.404576,40,5312.251095
-0.402471,40,5312.427234
-0.440035,40,5312.457514
-0.420758,40,5312.488508
-0.490349,40,5312.520232
-0.423673,40,5312.698044
-0.405705,40,5312.729112
-0.403652,40,5312.760241
-0.403077,40,5312.789865
-0.408081,40,5312.967211
-0.483901,40,5312.998612
-0.474329,40,5313.028851
-0.41716,40,5313.05906
-0.403629,40,5313.237848
-0.403902,40,5313.269124
-0.459219,40,5313.298317
-0.435756,40,5313.327718
-0.424937,40,5313.50484
-0.437491,40,5313.536292
-0.429009,40,5313.565972
-0.445645,40,5313.595237
-0.470685,40,5313.771808
-0.447586,40,5313.802397
-0.403612,40,5313.831435
-0.403758,40,5313.860338
-0.509934,40,5314.03961
-0.404149,40,5314.069951
-0.48458,40,5314.09974
-0.450455,40,5314.129281
-0.450396,40,5314.305426
-0.467671,40,5314.335536
-0.403731,40,5314.364622
-0.471655,40,5314.393848
-0.403158,40,5314.577265
-0.403612,40,5314.607164
-0.421471,40,5314.636793
-0.402437,40,5314.666552
-0.44623,40,5314.84577
-0.426187,40,5314.876891
-0.406409,40,5314.90736
-0.403545,40,5314.936989
-0.451215,40,5315.116534
-0.429442,40,5315.146573
-0.444522,40,5315.175975
-0.409843,40,5315.204999
-0.403473,40,5315.380828
-0.403853,40,5315.411454
-0.402451,40,5315.441624
-0.403612,40,5315.471031
-0.443089,40,5315.649305
-0.402807,40,5315.680174
-0.403156,40,5315.71046
-0.40318,40,5315.741021
-0.402837,40,5315.919495
-0.436305,40,5315.951156
-0.407929,40,5315.981981
-0.416133,40,5316.012556
-0.430955,40,5316.195798
-0.401861,40,5316.227149
-0.457255,40,5316.258225
-0.402258,40,5316.289627
-0.402599,40,5316.466405
-0.461671,40,5316.497375
-0.442818,40,5316.52835
-0.449124,40,5316.557685
-0.508051,40,5316.738865
-0.423806,40,5316.769301
-0.402889,40,5316.799194
-0.456137,40,5316.82837
-0.401578,40,5317.008133
-0.413184,40,5317.038636
-0.403772,40,5317.067766
-0.447497,40,5317.09701
-0.435521,40,5317.275095
-0.457857,40,5317.306726
-0.41575,40,5317.337792
-0.403354,40,5317.369003
-0.402599,40,5317.543807
-0.427511,40,5317.575383
-0.403034,40,5317.605445
-0.431921,40,5317.635318
-0.46934,40,5317.812829
-0.508649,40,5317.843655
-0.425222,40,5317.872755
-0.436073,40,5317.901805
-0.433629,40,5318.080865
-0.411221,40,5318.111265
-0.417691,40,5318.141506
-0.467413,40,5318.17142
-0.402879,40,5318.347381
-0.402947,40,5318.377542
-0.419288,40,5318.408218
-0.474904,40,5318.43833
-0.402715,40,5318.616921
-0.403905,40,5318.646926
-0.419945,40,5318.677468
-0.403083,40,5318.706796
-0.405117,40,5318.883682
-0.403407,40,5318.914989
-0.40351,40,5318.945663
-0.402675,40,5318.974715
-0.435474,40,5319.150571
-0.40276,40,5319.181596
-0.428963,40,5319.21259
-0.411512,40,5319.241857
-0.419632,40,5319.416927
-0.416199,40,5319.447742
-0.407289,40,5319.478448
-0.402077,40,5319.508459
-0.48055,40,5319.68771
-0.402132,40,5319.718105
-0.422063,40,5319.748842
-0.403102,40,5319.780976
-0.428308,40,5319.962417
-0.486117,40,5319.993456
-0.408693,40,5320.024042
-0.480545,40,5320.053703
-0.431258,40,5320.23298
-0.436861,40,5320.263711
-0.409591,40,5320.294169
-0.427808,40,5320.324376
-0.407029,40,5320.506778
-0.404295,40,5320.536772
-0.416092,40,5320.565907
-0.453005,40,5320.596137
-0.403519,40,5320.773391
-0.463522,40,5320.804163
-0.404041,40,5320.833607
-0.412748,40,5320.86301
-0.402723,40,5321.037966
-0.405588,40,5321.068653
-0.436615,40,5321.098036
-0.413922,40,5321.127921
-0.437667,40,5321.30471
-0.432384,40,5321.335847
-0.479474,40,5321.364996
-0.440236,40,5321.39418
-0.403295,40,5321.577147
-0.448035,40,5321.608417
-0.470866,40,5321.638077
-0.403365,40,5321.667677
-0.424147,40,5321.844868
-0.450492,40,5321.875909
-0.404245,40,5321.906036
-0.449325,40,5321.935652
-0.407801,40,5322.114825
-0.452458,40,5322.145397
-0.404282,40,5322.174976
-0.449596,40,5322.205139
-0.461188,40,5322.380307
-0.41787,40,5322.41041
-0.433345,40,5322.43974
-0.409334,40,5322.468932
-0.435716,40,5322.645801
-0.45469,40,5322.67728
-0.429956,40,5322.707196
-0.412505,40,5322.736475
-0.408059,40,5322.913759
-0.438202,40,5322.943825
-0.438416,40,5322.973378
-0.446707,40,5323.002517
-0.444934,40,5323.180514
-0.480719,40,5323.211352
-0.485517,40,5323.242052
-0.416248,40,5323.272036
-0.403282,40,5323.448292
-0.434366,40,5323.479457
-0.416845,40,5323.509308
-0.404756,40,5323.538512
-0.406628,40,5323.716452
-0.403969,40,5323.747735
-0.494287,40,5323.778728
-0.414148,40,5323.808487
-0.427655,40,5323.989945
-0.409747,40,5324.020825
-0.446554,40,5324.050344
-0.444869,40,5324.079865
-0.450676,40,5324.256727
-0.464337,40,5324.286957
-0.457483,40,5324.316635
-0.431948,40,5324.346128
-0.445147,40,5324.523208
-0.423139,40,5324.554277
-0.402455,40,5324.584102
-0.405642,40,5324.61353
-0.435471,40,5324.791637
-0.419549,40,5324.822345
-0.458225,40,5324.851543
-0.419612,40,5324.880949
-0.449771,40,5325.058206
-0.403191,40,5325.089682
-0.479266,40,5325.120574
-0.402466,40,5325.150821
-0.402921,40,5325.327095
-0.402186,40,5325.358459
-0.418465,40,5325.389642
-0.501846,40,5325.420247
-0.44947,40,5325.596515
-0.427406,40,5325.627146
-0.411639,40,5325.657042
-0.403018,40,5325.686518
-0.403788,40,5325.864743
-0.483424,40,5325.895185
-0.412687,40,5325.924165
-0.462881,40,5325.953298
-0.469881,40,5326.129925
-0.45221,40,5326.160161
-0.438997,40,5326.189508
-0.467281,40,5326.219138
-0.486932,40,5326.397075
-0.424913,40,5326.428058
-0.436959,40,5326.458902
-0.403628,40,5326.488339
-0.4226,40,5326.66666
-0.415548,40,5326.697496
-0.452722,40,5326.726834
-0.432602,40,5326.757129
-0.467872,40,5326.93418
-0.554825,40,5326.965215
-0.444645,40,5326.995247
-0.421824,40,5327.025663
-0.439682,40,5327.203197
-0.403964,40,5327.234413
-0.423604,40,5327.263789
-0.453354,40,5327.293648
-0.441692,40,5327.467989
-0.440177,40,5327.49907
-0.436526,40,5327.529753
-0.429759,40,5327.559495
-0.417987,40,5327.734114
-0.434509,40,5327.7651
-0.402949,40,5327.794606
-0.42284,40,5327.823962
-0.404782,40,5328.001245
-0.42715,40,5328.031837
-0.433406,40,5328.061574
-0.432782,40,5328.090876
-0.509297,40,5328.268717
-0.475134,40,5328.299803
-0.464168,40,5328.329445
-0.448303,40,5328.359157
-0.42779,40,5328.539084
-0.445349,40,5328.5702
-0.463414,40,5328.600852
-0.440004,40,5328.630915
-0.430089,40,5328.807866
-0.417889,40,5328.838351
-0.46975,40,5328.867413
-0.402379,40,5328.896527
-0.424533,40,5329.078659
-0.450848,40,5329.109765
-0.446739,40,5329.139575
-0.454203,40,5329.168909
-0.411139,40,5329.346478
-0.415012,40,5329.377272
-0.500309,40,5329.406461
-0.428843,40,5329.435778
-0.463609,40,5329.613944
-0.403719,40,5329.644034
-0.490126,40,5329.672967
-0.418774,40,5329.701897
-0.416116,40,5329.880623
-0.404443,40,5329.910503
-0.421737,40,5329.940915
-0.403451,40,5329.970059
-0.412312,40,5330.149043
-0.436122,40,5330.180923
-0.403766,40,5330.212389
-0.403382,40,5330.243744
-0.403007,40,5330.419679
-0.412081,40,5330.449597
-0.402994,40,5330.480732
-0.408464,40,5330.510983
-0.417643,40,5330.688044
-0.457153,40,5330.71827
-0.404071,40,5330.748854
-0.485378,40,5330.777954
-0.446053,40,5330.955549
-0.413398,40,5330.986251
-0.4299,40,5331.017437
-0.417532,40,5331.048737
-0.41154,40,5331.226863
-0.402,40,5331.257814
-0.425192,40,5331.287739
-0.427106,40,5331.317084
-0.442724,40,5331.497086
-0.403241,40,5331.528885
-0.42038,40,5331.558479
-0.442513,40,5331.588235
-0.432199,40,5331.767241
-0.466226,40,5331.798037
-0.402667,40,5331.82903
-0.401917,40,5331.858865
-0.464862,40,5332.03748
-0.403058,40,5332.068573
-0.427856,40,5332.098432
-0.40251,40,5332.127742
-0.456487,40,5332.305726
-0.403429,40,5332.336624
-0.455328,40,5332.366182
-0.403088,40,5332.395441
-0.423319,40,5332.572758
-0.417849,40,5332.603487
-0.416944,40,5332.632992
-0.410249,40,5332.662489
-0.402835,40,5332.838893
-0.442657,40,5332.86988
-0.403128,40,5332.899418
-0.423999,40,5332.928636
-0.451708,40,5333.105682
-0.435102,40,5333.135879
-0.450638,40,5333.166549
-0.419106,40,5333.19686
-0.406979,40,5333.375931
-0.403144,40,5333.406548
-0.411639,40,5333.437513
-0.446728,40,5333.467181
-0.404051,40,5333.64717
-0.426765,40,5333.678077
-0.403612,40,5333.707768
-0.402578,40,5333.737011
-0.430939,40,5333.914463
-0.491292,40,5333.945538
-0.403193,40,5333.975913
-0.433491,40,5334.005525
-0.425773,40,5334.183419
-0.406845,40,5334.214045
-0.403499,40,5334.243996
-0.403353,40,5334.273148
-0.448618,40,5334.451231
-0.435912,40,5334.481701
-0.441656,40,5334.511391
-0.415393,40,5334.54056
-0.403591,40,5334.718486
-0.403821,40,5334.74965
-0.402165,40,5334.778962
-0.404417,40,5334.808099
-0.411937,40,5334.98364
-0.41364,40,5335.014572
-0.421383,40,5335.043925
-0.431224,40,5335.073862
-0.455494,40,5335.252426
-0.402448,40,5335.283275
-0.40325,40,5335.313428
-0.402317,40,5335.343229
-0.443502,40,5335.52039
-0.403379,40,5335.55126
-0.404092,40,5335.581455
-0.407152,40,5335.610752
-0.406814,40,5335.788902
-0.429233,40,5335.819637
-0.403948,40,5335.849329
-0.44659,40,5335.878704
-0.442991,40,5336.053149
-0.404109,40,5336.083834
-0.461138,40,5336.113398
-0.401166,40,5336.142713
-0.404218,40,5336.319592
-0.422991,40,5336.350386
-0.464909,40,5336.380566
-0.503949,40,5336.410368
-0.403235,40,5336.589728
-0.406756,40,5336.620204
-0.462165,40,5336.649689
-0.422512,40,5336.678798
-0.456144,40,5336.854693
-0.420972,40,5336.885603
-0.402799,40,5336.916047
-0.415396,40,5336.946045
-0.518399,40,5337.122166
-0.403875,40,5337.15307
-0.43937,40,5337.182178
-0.441756,40,5337.211923
-0.403763,40,5337.388761
-0.402834,40,5337.418935
-0.509626,40,5337.449884
-0.434566,40,5337.48017
-0.454585,40,5337.659663
-0.402792,40,5337.690113
-0.425534,40,5337.71929
-0.431722,40,5337.749141
-0.416323,40,5337.928854
-0.447276,40,5337.959579
-0.417775,40,5337.988756
-0.425478,40,5338.018551
-0.424265,40,5338.198813
-0.409467,40,5338.229779
-0.402762,40,5338.259392
-0.401235,40,5338.288835
-0.403194,40,5338.466086
-0.439248,40,5338.496975
-0.401718,40,5338.527018
-0.402103,40,5338.556697
-0.402626,40,5338.737028
-0.422761,40,5338.767227
-0.40135,40,5338.79822
-0.447054,40,5338.828892
-0.423189,40,5339.018743
-0.402726,40,5339.049743
-0.450256,40,5339.079157
-0.423222,40,5339.108625
-0.401863,40,5339.285615
-0.491225,40,5339.317488
-0.402709,40,5339.348313
-0.416902,40,5339.378145
-0.40146,40,5339.555434
-0.402805,40,5339.585645
-0.417866,40,5339.616211
-0.403919,40,5339.645566
-0.437783,40,5339.825068
-0.414952,40,5339.855726
-0.458763,40,5339.886569
-0.419055,40,5339.917074
-0.428763,40,5340.094012
-0.41724,40,5340.125225
-0.40835,40,5340.154676
-0.44881,40,5340.184081
-0.452249,40,5340.360536
-0.401568,40,5340.391825
-0.443889,40,5340.420851
-0.441746,40,5340.450599
-0.435856,40,5340.628326
-0.402864,40,5340.659538
-0.402127,40,5340.688976
-0.403617,40,5340.718035
-0.403921,40,5340.89494
-0.41034,40,5340.925463
-0.41734,40,5340.955956
-0.47012,40,5340.986543
-0.460296,40,5341.163641
-0.447035,40,5341.193973
-0.437077,40,5341.224721
-0.404655,40,5341.254298
-0.402878,40,5341.434649
-0.430248,40,5341.465394
-0.418034,40,5341.496352
-0.408464,40,5341.526566
-0.403691,40,5341.703395
-0.417393,40,5341.733198
-0.432963,40,5341.762897
-0.402145,40,5341.792732
-0.402939,40,5341.973206
-0.431739,40,5342.00429
-0.431003,40,5342.035558
-0.446023,40,5342.067131
-0.402075,40,5342.247225
-0.424997,40,5342.278049
-0.46506,40,5342.307513
-0.431992,40,5342.336704
-0.40399,40,5342.512704
-0.403195,40,5342.543059
-0.425009,40,5342.57285
-0.409275,40,5342.602841
-0.402592,40,5342.782929
-0.411023,40,5342.812725
-0.402174,40,5342.842759
-0.402909,40,5342.872095
-0.488903,40,5343.050997
-0.462517,40,5343.081641
-0.411364,40,5343.11103
-0.402617,40,5343.141218
-0.403404,40,5343.31746
-0.415768,40,5343.348351
-0.450536,40,5343.377795
-0.403741,40,5343.406737
-0.402522,40,5343.58623
-0.482447,40,5343.617024
-0.409563,40,5343.646691
-0.403761,40,5343.677289
-0.439682,40,5343.853812
-0.403287,40,5343.884628
-0.403907,40,5343.914276
-0.402519,40,5343.943786
-0.431658,40,5344.122457
-0.404241,40,5344.153439
-0.436483,40,5344.184012
-0.404214,40,5344.213602
-0.403356,40,5344.391544
-0.402146,40,5344.422268
-0.403944,40,5344.453012
-0.402948,40,5344.482029
-0.411192,40,5344.659299
-0.403199,40,5344.689472
-0.458585,40,5344.720017
-0.445549,40,5344.749753
-0.43783,40,5344.928097
-0.403586,40,5344.959034
-0.449174,40,5344.988304
-0.449991,40,5345.017062
-0.469786,40,5345.193752
-0.414565,40,5345.225008
-0.41263,40,5345.254679
-0.433984,40,5345.284494
-0.437993,40,5345.465416
-0.441443,40,5345.496344
-0.420489,40,5345.526913
-0.431297,40,5345.556757
-0.408453,40,5345.734211
-0.499903,40,5345.765306
-0.424307,40,5345.795345
-0.437101,40,5345.825727
-0.456373,40,5346.001639
-0.404595,40,5346.032999
-0.44953,40,5346.063543
-0.404565,40,5346.092844
-0.428731,40,5346.269682
-0.421252,40,5346.30145
-0.463774,40,5346.332349
-0.436529,40,5346.361983
-0.47507,40,5346.539783
-0.466729,40,5346.570996
-0.468455,40,5346.600825
-0.420086,40,5346.630039
-0.425535,40,5346.804239
-0.441851,40,5346.834202
-0.437925,40,5346.865286
-0.403588,40,5346.894619
-0.403702,40,5347.072543
-0.404787,40,5347.103229
-0.470466,40,5347.132716
-0.405404,40,5347.162015
-0.424646,40,5347.342199
-0.41581,40,5347.373078
-0.403771,40,5347.403793
-0.404379,40,5347.434562
-0.409906,40,5347.612573
-0.41301,40,5347.642982
-0.404534,40,5347.673414
-0.404981,40,5347.704772
-0.433207,40,5347.882414
-0.433193,40,5347.913227
-0.428637,40,5347.943722
-0.403488,40,5347.973229
-0.430214,40,5348.150192
-0.403739,40,5348.181102
